,smiles,time,real_reward,atom_type,buried_vol,max_spin,atom_index,ie,ea,bde
710564,C=C(C)C1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:47:22.339500,201.63432,C,74.66568,0.35885453,10,0.8998606,-0.42827445,76.7396
710595,CCC(C)(C)C1=C([O])CCC(C)=C1C,2021-01-08 20:47:22.715316,194.44905,C,73.31177,0.35383612,5,0.8361733,-0.48759514,73.962685
710621,CC1=C(CN)C(C(C)(C)C)=C([O])CC1,2021-01-08 20:47:23.112672,193.35632,C,72.10772,0.36349723,5,0.77806014,-0.48204768,74.09802
710627,CC1(C)CCC2=C(CO)CCC([O])=C21,2021-01-08 20:47:23.165108,201.5334,C,68.22054,0.33374274,13,1.0586314,-0.30237308,71.16699
710641,CC(=O)C1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:47:23.358598,203.72447,C,73.01442,0.3803287,10,1.0715146,-0.25011742,76.7396
710672,CCCC(CC)=C(C=C[O])C(C)(C)CC,2021-01-08 20:47:23.723743,198.16283,C,68.28312,0.36090678,3,1.0758612,-0.35389253,77.219986
710774,CC1=CCC([O])=C(C(C)(C)C)C(C)=C1,2021-01-08 20:47:25.813136,206.27344,C,70.191315,0.27835742,6,0.8802594,-0.35994157,74.77087
710825,CC1=C(C)C(C(C)(C)C(=O)O)=C([O])CC1,2021-01-08 20:47:26.929166,205.10765,C,72.39299,0.3457067,4,0.92807114,-0.32105178,75.66125
710827,CC1=C(C(=C[O])C(C)(C)C)CCN(C)C1,2021-01-08 20:47:26.935458,198.63005,C,68.39397,0.32751235,3,1.0014176,-0.38230866,77.57021
710853,CCC1=C(C)C(C(C)(C)CN)=C([O])CC1,2021-01-08 20:47:27.372409,199.60973,C,71.38922,0.31871518,5,0.91889966,-0.43787488,73.96269
710856,CC1=C(CN)CCC([O])=C1C(C)(C)C,2021-01-08 20:47:27.429260,196.27151,C,71.01989,0.3397717,9,0.8996047,-0.4557581,74.081696
710995,CC(C)=C(N)C1=C([CH]O)CCC(=O)C1=O,2021-01-08 20:47:29.905402,195.25218,C,64.29092,0.27240756,5,0.70272446,-0.36337093,74.30319
710997,CC=C(NC)C1=C([CH]O)CCC(=O)C1=O,2021-01-08 20:47:29.984910,195.96718,C,64.0984,0.23373088,5,0.82098246,-0.23553388,74.17469
711024,C=C(O)C1=C(C(=C)NC)C(=O)CC[CH]1,2021-01-08 20:47:30.680808,200.51892,C,63.98368,0.26929522,4,0.99615157,-0.24833886,75.151306
711059,CC1=C(C(CO)=C2CO2)C(=O)CC[CH]1,2021-01-08 20:47:31.157072,188.43007,C,65.09463,0.29750475,2,0.8670141,-0.26047328,79.810486
711093,C=CC=C(CO)C1=C(C)[CH]CCC1=O,2021-01-08 20:47:31.686010,191.97557,C,65.59125,0.24454586,6,0.7824138,-0.3437265,79.70357
711168,CCC(CO)=C(C)C(CC(C)C)=C(C)[O],2021-01-08 20:47:33.458160,197.98372,C,68.99679,0.33064672,7,0.93654007,-0.42515352,72.25644
711301,CCC(C)=C(C)C(=C([O])CC)C(C)(C)C,2021-01-08 20:47:35.946217,183.10165,C,75.74981,0.41941673,6,0.7768513,-0.48861387,79.43927
711364,CC(C)(C)C1=C(C=C[O])CCCCC1,2021-01-08 20:47:37.163955,199.40123,C,71.740585,0.38825774,4,0.93191683,-0.30139843,77.44706
711394,CC(N=O)=C(N)C1=C([CH]O)CCCC1=O,2021-01-08 20:47:37.617714,198.0066,C,63.728897,0.24436644,6,0.71864974,-0.36531326,74.04779
711534,CC(C)=C(C(=C[O])C(C)(C)C)C1CC1,2021-01-08 20:47:40.111491,197.07028,C,69.92614,0.36528122,4,0.78826106,-0.4261901,75.662704
711620,CC(C)C1=C(C(S)=C([O])O)CCCCC1,2021-01-08 20:47:41.642417,203.33038,C,70.01836,0.32946897,3,0.95352423,-0.3822584,63.276127
711756,C=C1CCC(=O)C([CH]C=O)=C1C(C)(C)C,2021-01-08 20:47:43.970058,189.33038,C,72.75364,0.29783723,10,1.1842971,-0.16996464,78.723694
711902,C=C(C)c1c(C=C[O])[nH]c(C(C)=O)c1C,2021-01-08 20:47:45.950501,196.33266,C,60.48604,0.2056134,3,0.9917528,-0.08876856,72.712585
711994,C[CH]C1=C2C(=CC(C)=C2C#N)C(=O)CC1,2021-01-08 20:47:47.165873,185.44435,C,59.942886,0.19873019,3,1.1952171,-0.1342511,77.353195
712159,CC([O])=C(C(C)=C(C)C=O)C(C)(C)C,2021-01-08 20:47:49.367664,209.38803,C,74.04919,0.2901602,3,1.0847627,-0.18613328,76.56
712228,CC(C)=C(N=O)C1=C([CH]O)CCCC1=O,2021-01-08 20:47:50.414877,203.58055,C,65.3711,0.18630163,6,0.79425967,-0.29930264,73.92012
712340,CCC1=C(C)CCC([S])=C1C(C)C,2021-01-08 20:47:51.889036,202.91727,C,69.5462,0.2675164,9,0.9927237,-0.3832847,77.534164
712443,CC1=C(C2=C(CN)[CH]CCC2=O)COC1,2021-01-08 20:47:53.208732,182.5838,C,64.686874,0.2519937,3,0.7565399,-0.48812297,78.87358
712582,CC(C)=C(N)C1=C(CO)[CH]CC(=O)C1=O,2021-01-08 20:47:54.943073,194.59172,C,64.46808,0.28073636,5,1.0534065,-0.116598055,78.22388
712650,CC=C(NO)C1=C([CH]O)CCCC1=O,2021-01-08 20:47:55.671869,176.0077,C,63.421062,0.255769,5,0.56008375,-0.4657226,73.856094
712684,CCC(C)(C)C1=C([O])CC=C(C)C=C1C,2021-01-08 20:47:55.964453,209.6675,C,72.6844,0.26033813,5,0.90298504,-0.36205927,74.353424
712915,CC=C(NO)C1=C([CH]O)C(=O)CCC1=O,2021-01-08 20:47:58.937360,199.22366,C,63.67126,0.26517785,5,0.73749083,-0.3680812,74.004555
713019,CCC(=C[O])C1=C(C(C)C)CN(C)CC1,2021-01-08 20:48:00.237960,198.18768,C,68.200424,0.27808586,6,0.963193,-0.4403456,74.153465
713030,CCC1=CC(C)=CCC([O])=C1C(C)(C)C,2021-01-08 20:48:00.417226,208.65677,C,71.78924,0.26264933,10,0.9059975,-0.3712608,74.2368
713245,CC(=C1CCC([O])=C1C(C)(C)C)C(C)C,2021-01-08 20:48:03.650379,195.5075,C,71.04935,0.36526337,7,0.93405807,-0.45126757,73.491646
713263,CCC(C)(C)C1=C([O])CC(C)=CC(C)=C1,2021-01-08 20:48:04.058669,195.41228,C,67.88948,0.3053654,5,0.7587944,-0.45061666,67.99688
713506,CCC1=C(C(C)=C[O])CCCC1(C)C,2021-01-08 20:48:08.307003,206.9165,C,72.938354,0.32043713,2,0.9740288,-0.35835588,73.12164
714073,CC(C)(C)C1=C(O)C(O)=C([O])CC1(C)C,2021-01-08 20:48:12.651369,199.58685,C,77.13577,0.36450234,4,0.7997544,-0.47035554,64.270294
714227,CC=C1C(=O)CC[CH]C(CO)=C1C(C)=O,2021-01-08 20:48:10.601343,188.95154,C,65.31734,0.28205034,11,1.0077572,-0.23568204,79.936874
714293,CC(=CC=O)C1=C([CH]O)CCCC1=O,2021-01-08 20:48:28.336462,188.31593,C,63.92485,0.27211347,5,0.7093016,-0.2953348,75.03331
714439,CC1=C2C(=CC(C)=C2CN)C(=O)C[CH]1,2021-01-08 20:48:24.649421,197.73235,C,61.00698,0.21858685,2,0.96115917,-0.38475046,77.25159
714587,C=C1C(=O)CC[CH]C(CO)=C1C(=O)CN,2021-01-08 20:48:21.000985,177.84537,C,63.582542,0.26787978,10,1.1757579,-0.13008423,79.984146
714672,CC(C)C1=C(C(C)(C)C)CCC1=C[O],2021-01-08 20:48:22.057940,201.84007,C,69.6425,0.2857644,4,0.7628966,-0.41613266,74.72517
714811,C=C(C)C1=C(C(C)=CCO)C(=O)CC[CH]1,2021-01-08 20:48:16.155722,191.9819,C,67.47256,0.3047228,4,0.848175,-0.38355944,79.394745
714850,CCC1=C(C(=O)O)C(=C(N)S)C(=O)C[CH]1,2021-01-08 20:48:26.611975,199.90082,C,64.6708,0.2732047,3,0.7845346,-0.35308978,76.9626
714925,Cc1cc(C)c(C(=C[O])C(C)(C)C)o1,2021-01-08 20:48:24.902228,195.65149,C,64.46683,0.2402384,6,0.7463248,-0.3068433,74.62303
715023,CC(O)=C(C(=C[O])C(C)(C)C)C1CC1,2021-01-08 20:48:29.062187,192.62997,C,69.01772,0.3612974,4,0.6556531,-0.4122115,75.662704
715151,CC(=O)C1=C(CO)[CH]CCC(=O)C1=CO,2021-01-08 20:48:20.367847,187.93695,C,64.76845,0.2913644,3,0.9758128,-0.28829733,79.936874
715253,O=C(O)C1=C(CCO)[CH]CC(=O)C1=CO,2021-01-08 20:48:26.658203,194.14674,C,64.776924,0.2825834,3,0.9594493,-0.31201184,78.40027
715300,C=C1CCCC([CH]C=O)=C1C(C)(C)C,2021-01-08 20:48:31.704961,206.59456,C,73.47089,0.32474387,9,1.0539994,-0.3892986,75.148926
715455,CCC1=C([O])CCC(CO)=C1C(C)(C)C,2021-01-08 20:48:33.106555,195.77625,C,69.42009,0.2987759,2,1.0141443,-0.4645805,71.63297
715559,C=C1CCC(CCC)=C(C(C)C)C1=C[O],2021-01-08 20:48:33.977833,201.38841,C,63.76806,0.24759296,4,0.9849467,-0.34764454,75.1391
715608,CC=C(C(=C([O])O)C(C)(C)C)C1CC1,2021-01-08 20:48:34.513189,197.18773,C,72.30436,0.3602881,3,1.0214927,-0.44962078,63.501778
715685,C=C1CC(=O)[CH]C(CCC)=C1C(C)(C)C,2021-01-08 20:48:35.457323,205.62502,C,74.831894,0.26862046,10,1.0987741,-0.42180064,76.64138
715716,CC(C)(C)C1=C(CC=O)CCCC1=C[O],2021-01-08 20:48:35.944595,198.7456,C,67.10921,0.26759914,5,0.8756917,-0.4298473,73.95497
715841,CC1=C2C(=CC(C)=C2CO)C(=O)C[CH]1,2021-01-08 20:48:38.209368,197.83951,C,60.83636,0.21606806,2,1.0299188,-0.3471892,77.25159
716036,C=CCC1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:48:41.263525,202.04588,C,73.23014,0.374895,10,0.8882953,-0.40610212,74.09802
716080,CC=C1CCCC([CH]C=O)=C1C(C)(C)C,2021-01-08 20:48:41.739252,205.7663,C,74.40859,0.30664188,10,0.8566201,-0.4142286,73.90488
716216,CC(C)(C)C1=CCNCC([O])=C1C1CC1,2021-01-08 20:48:43.483910,191.46898,C,67.22943,0.3428329,11,0.7310341,-0.46377558,69.51372
716253,C=C1C(C2CC2)=C(O)[CH]C(=O)C1(C)C,2021-01-08 20:48:44.069392,201.457,C,63.42102,0.23928031,2,0.84587395,-0.32060692,76.26799
716383,CCC1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:48:45.742123,195.05992,C,73.48085,0.36066943,9,0.81163186,-0.48028287,74.09802
716911,C=C1CCCCC([CH]C=O)=C1C(C)(C)C,2021-01-08 20:48:54.000399,205.30783,C,74.02527,0.32797477,10,1.0357674,-0.4049745,75.148926
716966,C=C1CCC([O])=C(C(C)(C)C)C1=C(C)C,2021-01-08 20:48:55.080191,199.37785,C,74.99978,0.39498487,6,1.0182875,-0.43814507,75.04293
717047,C=C(CC)C1=C([O])CCC=C1C(C)C,2021-01-08 20:48:56.893569,201.1948,C,67.789795,0.3318999,4,1.0642415,-0.27908692,76.11188
717068,CCC=C(C(=C([O])O)C(C)(C)C)C1CC1,2021-01-08 20:48:57.268033,197.27692,C,72.64853,0.37376183,4,1.0323081,-0.44571292,63.501778
717262,[CH2]C1=C2C(C#N)=C(CO)C(C)=C2CCC1,2021-01-08 20:49:00.859375,190.26135,C,60.520126,0.19968832,2,1.0685575,-0.40305936,78.842896
717306,CC=C(C(=C(C)[O])C(C)(C)C)C1CC1,2021-01-08 20:49:01.833607,196.69307,C,73.32547,0.37261236,3,0.85562956,-0.41339752,77.9415
717317,CCC1=C(CC)C(C(C)(C)C)=C([O])CC1,2021-01-08 20:49:02.100613,201.01509,C,74.3246,0.3283391,6,0.8712396,-0.4476639,74.09802
717472,C=C(C)C1=C([O])CCC(O)=C1C(C)C,2021-01-08 20:49:04.542142,197.76224,C,66.684525,0.3181263,3,0.7051843,-0.3883244,75.53604
717551,C=C(C)C1=C(C(C)C)C(=C(C)[O])CCC1,2021-01-08 20:49:05.817080,192.70445,C,66.80899,0.29475236,3,0.83352846,-0.47075796,71.97339
717569,CC=C1C(C2CC2)=C([O])CCC1(C)C,2021-01-08 20:49:06.016657,194.9532,C,66.063156,0.3020283,3,0.6842673,-0.43941304,71.48181
717583,CC(=C[O])C1=C(C(C)C)C(C)(C)CCC1,2021-01-08 20:49:06.173278,204.0328,C,77.57497,0.34837,5,0.86537576,-0.44048753,73.12164
717610,CC=C(C)C=C(C)C(=C(C)[O])C(C)(C)C,2021-01-08 20:49:06.616837,196.40788,C,71.315865,0.32007697,7,0.79738295,-0.41928938,78.01379
717623,CC1=C(CCN)C(C(C)(C)C)=C([O])CC1,2021-01-08 20:49:06.933748,201.51396,C,73.62608,0.3703331,6,0.9161666,-0.41689107,74.09802
717638,C=C1C(C2CC2)=C(C)[CH]C(=O)C1(C)C,2021-01-08 20:49:07.343401,197.56232,C,65.20778,0.29611513,2,0.721839,-0.4098372,76.58803
717772,CC(C)(C)C1=CCCC([O])=C1C1CC1,2021-01-08 20:49:10.207839,194.64943,C,67.30313,0.3450443,10,0.7561095,-0.43374714,70.2026
717780,C=C1CCCC(C(C)=C(C)[O])=C1C1CC1,2021-01-08 20:49:10.297234,204.26654,C,69.0934,0.29653725,11,0.88307476,-0.381478,71.67787
717928,C=C1C=C(C(C)(C)C)C(C2CC2)=C([O])C1,2021-01-08 20:49:12.789549,202.59322,C,67.00777,0.28829104,8,0.9194245,-0.31487015,73.09743
718032,CCC(=C[O])C1=C(C)C(C)(C)CCC1=O,2021-01-08 20:49:14.745723,202.32635,C,67.88767,0.31122637,6,1.0046954,-0.27700797,74.99946
718064,CC(C)C1=CCCC([O])=C1C(C)(C)O,2021-01-08 20:49:15.157707,204.75623,C,71.86516,0.34217852,9,0.98969436,-0.31829414,73.87765
718170,CC(C)(C)C1=CCCC([O])=C1C(C)(C)O,2021-01-08 20:49:16.433069,202.35869,C,74.64393,0.37776327,10,1.0431722,-0.37852225,77.572556
718414,COCC1=C(C(C)(C)C)C(=C[O])CCC1,2021-01-08 20:49:19.679807,191.70215,C,65.32872,0.29823092,3,0.90535444,-0.4646736,73.95497
718420,C=C(O)C(C)=C(C)C(CC(C)C)=C(C)[O],2021-01-08 20:49:19.713856,198.33545,C,67.643456,0.29474464,7,0.9141397,-0.42599395,72.25644
718440,CCC1=C(C)CCC([O])=C1C(C)(C)CN,2021-01-08 20:49:19.964350,196.7394,C,73.78934,0.33836728,9,0.8454349,-0.4778947,74.357956
718446,CCC1=C(C(C)=C[O])C(=O)CCC1(C)C,2021-01-08 20:49:20.023178,204.65874,C,72.93721,0.3655694,2,1.0557913,-0.27000007,74.244644
718463,O=C1CCCC([CH]O)=C1C(=S)CO,2021-01-08 20:49:22.571655,196.97003,C,64.72145,0.28833058,8,0.97017425,-0.11536679,74.82768
718485,C=C1C(C2CC2)=C(CC)[CH]C(=O)C1(C)C,2021-01-08 20:49:28.796173,199.67513,C,67.43572,0.26269665,2,0.7378045,-0.40798151,77.19597
718504,C=CC=C(CCO)C1=C[CH]CCCC1=O,2021-01-08 20:49:33.938261,197.78825,C,62.623573,0.23134248,7,0.75952095,-0.36118993,77.538185
718535,CC1=CC(=O)C(=O)C(C(C)(C)C)=C1[CH]O,2021-01-08 20:49:20.330399,198.7617,C,69.41486,0.34122393,7,0.75770867,-0.3457164,77.24619
718708,C=CCC1=C(C)C(C(C)(C)C)=C([O])CC1,2021-01-08 20:49:23.699148,196.57733,C,71.09671,0.39369485,6,0.9610757,-0.42845663,74.081696
718711,CC([O])=C(C)C1=C(C)C(C)(C)CCC1=O,2021-01-08 20:49:24.548566,197.92677,C,68.02037,0.35048962,6,0.8550755,-0.4073117,75.72598
718729,CCCC1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:49:29.776934,198.3681,C,73.820564,0.36173904,10,0.84411854,-0.45207807,74.09802
718780,CCC1=C(C(C)=C([O])O)CCCC1(C)C,2021-01-08 20:49:21.217779,188.09666,C,74.6609,0.3748902,2,0.9791883,-0.49668822,61.820118
718781,CC(C)(O)C1=C([O])CCC=C1CC(N)=O,2021-01-08 20:49:21.414941,204.8278,C,72.42337,0.3519114,4,1.0033258,-0.24121395,73.741875
718859,CCC1=C(C(C)=C(C)[O])CCCC1(C)C,2021-01-08 20:49:20.924585,199.21602,C,74.500244,0.36326787,2,0.8273132,-0.4497945,71.67787
718874,CC(C)(C)C1=C([O])CCC=C1CCO,2021-01-08 20:49:25.231115,202.73366,C,74.708664,0.3814828,4,0.9937114,-0.41040805,73.49603
718895,CC(C)(C)C1=C([O])CCC=C1C(C)(C)O,2021-01-08 20:49:31.128147,198.88954,C,75.26828,0.4054532,4,1.1202843,-0.40337238,74.33716
718943,C=C1CCCCC(C=C[O])=C1C(C)C,2021-01-08 20:49:21.824526,189.9496,C,68.56473,0.34672415,10,1.1612895,-0.2444443,77.44706
718979,C=CCC1=C(O)CCC([O])=C1C(C)(C)C,2021-01-08 20:49:31.983625,197.26968,C,72.203186,0.37676263,10,0.71516293,-0.44022343,74.09802
718983,CC(C)(C)C1=C([O])CCC=C1CC(=O)O,2021-01-08 20:49:32.972367,206.07275,C,73.72013,0.35294756,4,1.0335099,-0.30375856,73.49603
718989,CC1=C(CCO)C(C(C)(C)C)=C([O])CC1,2021-01-08 20:49:34.495836,203.91391,C,75.29581,0.3663315,6,0.9039837,-0.41194305,74.09802
719034,CC(C)(C)C1=CC(=O)Cc2c[nH]c([O])c21,2021-01-08 20:49:24.858285,201.39455,C,63.789257,0.24789423,14,0.89831674,-0.25798967,64.74696
719232,C=C1C=C2CCCC([CH]O)=C2C(=O)C1=O,2021-01-08 20:49:34.528424,198.45706,C,63.07405,0.21984896,10,0.81627166,-0.266566,71.67819
719241,CC(=O)C1=C(O)CCC([O])=C1C(C)(C)C,2021-01-08 20:49:37.432033,202.53566,C,72.40366,0.39189008,10,0.8224974,-0.35685256,76.7396
719308,CCCC1=CCCC([O])=C1C(C)(C)C,2021-01-08 20:49:33.250081,199.95741,C,73.24437,0.3666695,9,0.95270294,-0.42956576,73.49603
719487,CC1=C(C)C(C(C)(C)C)=CC=C([O])C1,2021-01-08 20:49:38.096994,201.27942,C,67.6073,0.30222225,4,0.937565,-0.39468986,69.82686
719538,CC=C1C(C2CC2)=C(C)[CH]C(=O)C1(C)C,2021-01-08 20:49:29.227050,180.65341,C,66.75272,0.22498582,3,0.5590332,-0.49303058,75.88651
719624,CCC(C)(C)C1=C([O])CCC=C1CCN,2021-01-08 20:49:30.808137,203.59633,C,75.32403,0.35816664,5,0.9921845,-0.41898075,73.26628
719701,CC(C)CC1=CCCC([O])=C1C(C)(C)C,2021-01-08 20:49:29.617393,199.86331,C,74.71653,0.3672536,10,0.967811,-0.4439117,73.49603
719710,CC(C)(C)C1=C([O])CCC=C1CC(N)=O,2021-01-08 20:49:32.141913,206.23383,C,74.06916,0.35670656,4,1.0028129,-0.34964263,73.49603
719729,CC(CCO)=C1CCC([O])=C1C(C)(C)C,2021-01-08 20:49:37.530666,203.0812,C,71.37271,0.36583,10,1.0321742,-0.33560592,73.49165
719813,CCC1=C(C)C(C(C)(C)C)=CC=C([O])C1,2021-01-08 20:49:38.431734,203.18741,C,67.499756,0.264318,5,0.9636069,-0.3935669,69.332115
719835,CNCCC1=CCCC([O])=C1C(C)(C)C,2021-01-08 20:49:21.947923,200.97379,C,73.08411,0.3825022,10,1.0012238,-0.41119525,73.49603
719918,CC=C(C)CC1=CCCC([O])=C1C(C)C,2021-01-08 20:49:22.557498,194.19757,C,68.89617,0.36467433,11,0.9777938,-0.4436722,73.454216
719939,COCCC1=CCCC([O])=C1C(C)(C)C,2021-01-08 20:49:28.476582,201.89424,C,73.86237,0.37784567,10,0.980287,-0.41204122,73.49603
720053,CC(=S)C1=C(C)CCC([O])=C1C(C)(C)C,2021-01-08 20:49:38.452084,204.95018,C,74.2913,0.3813523,10,1.0498954,-0.3268211,76.7396
720110,CC([O])=C(C(C)=C(C)CCO)C(C)(C)C,2021-01-08 20:49:44.144033,201.86195,C,74.89754,0.41131535,3,0.80745363,-0.40638497,76.56
720121,C=C1CC[CH]C(CO)=C1C(=O)C(=O)OC,2021-01-08 20:49:44.503664,183.54485,C,64.78139,0.2853376,8,1.1417742,-0.016788788,79.52217
720849,CCC1=C(C(C)(C)C)C(=C(O)[S])CCC1,2021-01-08 20:49:58.931751,200.24895,C,67.65189,0.2712028,2,1.0631118,-0.41919956,69.276474
721056,CC(C)=C(C(=C[O])C(C)C)C(C)(C)C,2021-01-08 20:50:02.478848,189.09497,C,68.78756,0.3126697,4,0.81854916,-0.498237,77.1328
721339,CC(C)=C1CCCC(C=C[O])=C1C(C)C,2021-01-08 20:50:07.140973,205.76949,C,71.65184,0.25911766,11,0.9447136,-0.33677366,77.44706
721993,CC(C)(C)C1=C([O])CCC1=C1CCC1,2021-01-08 20:50:17.769519,196.8257,C,68.19251,0.36177433,4,0.914373,-0.41392887,74.598816
722247,CC=C1CNCCCC([O])=C1C(C)(C)C,2021-01-08 20:50:22.070348,194.95726,C,70.92942,0.3805738,10,1.0269829,-0.44813898,73.09967
722555,C=C(N)C1=C(C(C)=O)C(=CC)C(=O)C[CH]1,2021-01-08 20:50:25.500720,202.52939,C,66.961426,0.28864062,4,0.9000503,-0.33242175,75.5223
722560,CC1CC(=C2CCC([O])=C2C(C)(C)C)C1,2021-01-08 20:50:25.571332,201.16101,C,68.37829,0.32045648,9,0.942506,-0.39448157,74.598816
722648,C=C1CC[CH]C(CO)=C1C(=O)C(=O)NN,2021-01-08 20:50:26.456329,188.26294,C,64.74339,0.2833063,8,1.0983319,-0.077115886,79.52217
722726,C=C1CC[CH]C(CO)=C1C(=O)C(C)=O,2021-01-08 20:50:27.187642,189.52663,C,64.95729,0.29445043,8,1.075335,-0.052630678,79.52217
722804,C=C1CC[CH]C(CO)=C1C(=O)C(=O)CN,2021-01-08 20:50:27.949496,187.77623,C,64.77154,0.2932342,8,1.0985043,-0.04943166,79.52217
722859,C=C1CC=C(C(C)(C)C)C(C2CC2)=C1[O],2021-01-08 20:50:28.572106,199.50601,C,66.96108,0.31770796,9,0.77959484,-0.32242152,74.49153
722976,C=C1CC[CH]C(CO)=C1C(=O)C(N)=O,2021-01-08 20:50:29.964355,188.09787,C,64.80728,0.28142717,8,1.1013458,-0.061375886,79.52217
723079,C=C1CC[CH]C(CO)=C1C(=O)C(=O)CO,2021-01-08 20:50:31.541956,184.69714,C,64.7856,0.2897162,8,1.1290153,0.0039387,79.52217
723118,C=C1CC[CH]C(C(=N)O)=C1C(=O)C(C)=O,2021-01-08 20:50:32.057321,191.58308,C,65.97507,0.31695086,9,1.1330148,0.020883204,77.39614
723142,C=C(O)C1=C(C(=O)C(C)=O)C(=C)CC[CH]1,2021-01-08 20:50:32.425432,195.79356,C,66.904076,0.31599456,4,1.0554622,-0.011637103,75.022095
723203,C=C(C)CC1=C([O])CCC(C)=C1CCO,2021-01-08 20:50:33.222966,199.51875,C,68.0137,0.32637167,4,0.90328586,-0.40364614,73.22072
723327,CCC(=CCN)C1=C([S])CCCCC1,2021-01-08 20:50:34.818614,189.08156,C,66.68253,0.28819114,6,1.1389788,-0.3552809,78.594505
723501,C=C1CCCC(C(C)=C(C)[O])=C1C(C)C,2021-01-08 20:50:39.397680,196.3657,C,72.51494,0.35135847,11,0.90293646,-0.46342555,71.67787
723520,C=C(C)C1=C(C(C)C)C(=C(N)[O])CCC1,2021-01-08 20:50:39.993288,192.5822,C,66.56692,0.31052473,3,0.81539196,-0.445038,62.84073
723756,CCC(C)=C(O)C(=C(C)[O])C(C)(C)C,2021-01-08 20:50:45.319586,201.21577,C,72.14413,0.41856706,6,0.93720615,-0.37691614,75.32211
723863,C=C1COC(=O)C2=C1[CH]CCC=C2CC,2021-01-08 20:50:47.154286,188.52545,C,64.50656,0.28988755,6,0.87701166,-0.41662514,78.7786
724333,CC1=C([O])CCCC(C(C)(C)C)=C1C#N,2021-01-08 20:50:55.046788,195.96678,C,67.76761,0.3214325,7,1.1368059,-0.314564,72.06795
724598,CC(C)=C1CCC(=C[O])C(C)=C1N1CC1,2021-01-08 20:50:58.774166,179.62813,C,66.195015,0.29319677,11,0.57276714,-0.45531508,73.681145
724691,CCC(=C[O])C1=C(C(C)(C)C)CCC1,2021-01-08 20:51:00.538643,201.47472,C,69.95816,0.369669,6,0.9486499,-0.32661548,73.14824
725142,CC(=C[O])C1=C(CCCO)CCCC1,2021-01-08 20:51:09.062301,200.39339,C,67.067505,0.33348227,5,0.86161584,-0.36004645,73.12164
725723,CCCC1=C(C(C)(C)O)C(=C[O])CCC1,2021-01-08 20:51:21.691161,190.55618,C,65.664795,0.30633086,3,0.87105095,-0.474726,73.95497
725735,CC1=CCCC(C(C)(C)C)=C(C)C1=C[O],2021-01-08 20:51:21.952377,205.10875,C,69.14912,0.28080732,5,0.8809942,-0.33745852,71.27215
726222,C=C(C)C1=C([CH]O)CCCC(=O)C1=S,2021-01-08 20:51:28.868440,199.61768,C,65.30653,0.2569276,3,0.8005274,-0.28960952,74.45434
726580,CC1=C(C(C)(C)C)CCC([O])=C1CN,2021-01-08 20:51:34.475404,201.53812,C,68.87727,0.33773902,2,0.8358757,-0.38755387,71.166016
726782,C=C1CCCC=C(C(C)(C)C)C1=C(C)[O],2021-01-08 20:51:38.395826,203.32736,C,68.1592,0.284587,11,0.95880675,-0.38895658,75.96227
726894,CC(C)C1=C(CCO)CCCC1=C[O],2021-01-08 20:51:40.907404,191.08551,C,65.32265,0.27906376,4,0.81506574,-0.47931686,73.506805
727013,C=C(CC)C1=C([CH]O)CCCC(=O)C1=O,2021-01-08 20:51:43.391827,196.33017,C,65.93237,0.29953772,4,0.92480147,-0.14869554,74.300705
727089,[O]C=C1CCC=C(CO)C2=C1CCCC2,2021-01-08 20:51:45.576711,201.21695,C,63.744377,0.25054866,9,1.0632092,-0.280586,73.59852
727121,CC(C)(O)C1=C(CCO)CCCC1=C[O],2021-01-08 20:51:46.669348,200.68414,C,67.33002,0.2734558,5,0.9253873,-0.41108212,73.95497
727319,CC=C1COCCC([O])=C1C(C)(C)C,2021-01-08 20:51:51.457710,202.27791,C,70.70468,0.36853558,9,1.0785446,-0.3709498,73.4353
727348,CC(C)C1=C([CH]C=O)CCCC1=CO,2021-01-08 20:51:51.965893,193.61603,C,67.94217,0.3195366,3,0.6554065,-0.42316374,75.57652
727488,C=C(CN)C1=C([CH]O)CC(=O)CCC1=O,2021-01-08 20:51:54.604953,193.92595,C,64.64417,0.29039946,4,0.6754829,-0.43466234,73.765015
727928,CCC1=C(C(C)C)C(=C[O])C(C)=C(C)C1,2021-01-08 20:52:04.067195,199.53647,C,63.059395,0.24405813,7,0.7634039,-0.39565358,70.04559
728069,CNC(=CC=O)C1=C([CH]O)CCCC1=O,2021-01-08 20:52:07.636975,195.04092,C,62.980614,0.24171439,6,0.73662585,-0.3254037,73.856094
728111,CC1=CCC([O])=C(C)C(C)=C1C(C)(C)C,2021-01-08 20:52:08.836956,208.93051,C,72.43083,0.23260365,10,0.9135927,-0.400788,72.212746
728146,CC(=CCO)C1=C(C(O)O)[CH]CCC1=O,2021-01-08 20:52:09.723157,189.78941,C,65.2828,0.27731434,5,0.91224074,-0.2966434,79.76738
728167,CNCCC([O])=C(C(C)(C)C)C(C)(C)N,2021-01-08 20:52:10.168741,197.73466,C,77.75686,0.4288708,6,1.1634008,-0.37819842,74.494774
